"gene","gene_name","dev_default","rank_default","dev_batch","rank_batch","d_diff","nSD_dev","r_diff","nSD_rank","nSD.bin_dev","nSD.bin_rank"
"ENSG00000099341","PSMD8",25207.2993033477,1080,24968.9716568644,1058,0.00954495242169041,-0.351910303245097,-22,-0.295077209310618,"[0,5)","[0,6)"
"ENSG00000178982","EIF3K",27274.1239689662,891,26849.8063426293,870,0.0158033775336115,-0.256690232495221,-21,-0.281664608887408,"[0,5)","[0,6)"
"ENSG00000068903","SIRT2",36177.8486197373,387,33325.4476130542,441,0.0855922789035784,0.80512707891532,54,0.724280422853335,"[0,5)","[0,6)"
"ENSG00000105193","RPS16",39718.5679384202,278,39121.4736106194,263,0.0152625725130856,-0.264918419522383,-15,-0.201189006348149,"[0,5)","[0,6)"
"ENSG00000176396","EID2",14171.0486356606,2222,14154.0053822437,2199,0.00120412935820096,-0.47881343750244,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000174521","TTC9B",32728.9818377886,512,29038.8341790793,698,0.127076301891205,1.43629411107282,186,2.49474367871704,"[0,5)","[0,6)"
"ENSG00000105223","PLD3",41127.05420638,248,40730.1292741271,216,0.00974524115996434,-0.348862969852464,-32,-0.429203213542717,"[0,5)","[0,6)"
"ENSG00000160460","SPTBN4",14908.8936439887,2164,14813.3899508918,2145,0.00644711935711783,-0.399042909021273,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000105245","NUMBL",16439.8119755663,2053,16154.139769986,2044,0.0176841484379796,-0.228074864351389,-9,-0.120713403808889,"[0,5)","[0,6)"
"ENSG00000105372","RPS19",43263.9711087482,207,42879.5463017751,181,0.00896522561753938,-0.36073067359701,-26,-0.348727611003458,"[0,5)","[0,6)"
"ENSG00000105404","RABAC1",29413.5867407168,733,28967.9383073824,703,0.0153841957479178,-0.263067958293169,-30,-0.402378012696297,"[0,5)","[0,6)"
"ENSG00000105409","ATP1A3",41520.0357339253,236,40980.673563824,211,0.0131613788451108,-0.296887454246892,-25,-0.335315010580248,"[0,5)","[0,6)"
"ENSG00000105737","GRIK5",19003.7865662276,1823,18408.9919329815,1845,0.0323100056435223,-0.00554681089005306,22,0.295077209310618,"[0,5)","[0,6)"
"ENSG00000105723","GSK3A",18409.6042111936,1889,18328.055935155,1861,0.00444936857062635,-0.429438091168295,-28,-0.375552811849878,"[0,5)","[0,6)"
"ENSG00000131116","ZNF428",20893.7120225655,1617,20537.1533509198,1612,0.0173616404159401,-0.232981727679912,-5,-0.0670630021160496,"[0,5)","[0,6)"
"ENSG00000130203","APOE",74103.4859970978,46,73158.7839582179,39,0.0129130363815159,-0.30066591073248,-7,-0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000130208","APOC1",27740.0596528326,851,27278.8346780201,828,0.0169077961084661,-0.23988683340448,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000007047","MARK4",14049.2611928129,2225,13938.4091825413,2214,0.00795298866749278,-0.376131556770555,-11,-0.147538604655309,"[0,5)","[0,6)"
"ENSG00000125740","FOSB",14870.7683616873,2169,10128.5510809944,2317,0.468202928806997,6.62643395755204,148,1.98506486263507,"[5,10)","[0,6)"
"ENSG00000125743","SNRPD2",28918.5317970857,761,28130.4404069661,762,0.0280156079577212,-0.0708847903589098,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000011485","PPP5C",18387.1825903027,1891,18347.3858135287,1857,0.00216907068824248,-0.464132143075666,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000182013","PNMA8A",25706.3992230249,1035,25522.6630605681,997,0.00719894166297514,-0.387604156959081,-38,-0.509678816081977,"[0,5)","[0,6)"
"ENSG00000204851","PNMA8B",22249.6838296649,1467,22091.1958634832,1423,0.00717425924612999,-0.38797969256688,-44,-0.590154418621236,"[0,5)","[0,6)"
"ENSG00000160014","CALM3",66226.6501241082,65,65608.0669695261,51,0.00942846182115626,-0.353682672974892,-14,-0.187776405924939,"[0,5)","[0,6)"
"ENSG00000042753","AP2S1",29741.6325439592,705,29473.6853822295,668,0.0090910640544218,-0.358816079326293,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000160007","ARHGAP35",21400.3782883946,1569,21127.3158681076,1544,0.0129246148441992,-0.300489747877423,-25,-0.335315010580248,"[0,5)","[0,6)"
"ENSG00000130748","TMEM160",29449.8641156188,731,29300.8895857049,682,0.00508430057995527,-0.419777790091192,-49,-0.657217420737286,"[0,5)","[0,6)"
"ENSG00000257704","INAFM1",15829.6501733491,2102,15511.6902483732,2103,0.0204980836958956,-0.185261678996825,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000105419","MEIS3",17533.2739101758,1970,17242.2820736289,1963,0.0168766428541377,-0.240360820873882,-7,-0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000118160","SLC8A2",26563.4245788734,958,24744.4266202573,1090,0.0735114208355489,0.621320427979163,132,1.77046325586371,"[0,5)","[0,6)"
"ENSG00000105402","NAPA",31457.4910211348,585,31317.5170058516,539,0.00446951191108451,-0.429131616253398,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000178980","SELENOW",45406.7257183858,178,42236.0131738724,190,0.0750713030479592,0.645053570418505,12,0.160951205078519,"[0,5)","[0,6)"
"ENSG00000142235","LMTK3",16185.9622221752,2069,15788.6388152613,2077,0.0251651463791735,-0.114253712783515,8,0.107300803385679,"[0,5)","[0,6)"
"ENSG00000063177","RPL18",39925.5499458483,274,39352.854596985,255,0.0145528286252237,-0.275716961009723,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000063180","CA11",26972.740662951,919,26738.5646565912,886,0.00875798717572821,-0.363883744655377,-33,-0.442615813965927,"[0,5)","[0,6)"
"ENSG00000087074","PPP1R15A",14823.7667359436,2173,12173.6472424961,2287,0.217693139998042,2.81500226549769,114,1.52903644824593,"[0,5)","[0,6)"
"ENSG00000087086","FTL",69320.9755678549,57,65493.7855977246,54,0.0584359254118806,0.391951263187724,-3,-0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000104852","SNRNP70",20775.2062778159,1634,20026.5959084573,1666,0.0373808096383694,0.071603958914378,32,0.429203213542717,"[0,5)","[0,6)"
"ENSG00000104863","LIN7B",16447.3231824318,2052,16156.7073020898,2043,0.0179873209873856,-0.223462184469851,-9,-0.120713403808889,"[0,5)","[0,6)"
"ENSG00000177380","PPFIA3",17610.9799507867,1965,17500.937201755,1941,0.00628782034716783,-0.401466595927574,-24,-0.321902410157038,"[0,5)","[0,6)"
"ENSG00000104888","SLC17A7",89112.6104578727,36,77145.4730890857,37,0.155124298155094,1.86303600553961,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000142541","RPL13A",43541.7671212697,205,43311.6278900868,177,0.00531356687324179,-0.416289571845084,-28,-0.375552811849878,"[0,5)","[0,6)"
"ENSG00000142534","RPS11",39095.4335521557,298,38700.033226277,272,0.0102170539122489,-0.341684479601353,-26,-0.348727611003458,"[0,5)","[0,6)"
"ENSG00000126457","PRMT1",20295.6981108761,1681,20143.1928650068,1652,0.00757105623181253,-0.381942544822145,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000169169","CPT1C",16706.2211050479,2029,16670.3465273242,2000,0.00215199951991891,-0.46439187580818,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000196961","AP2A1",19878.6993487866,1739,19650.1166788663,1709,0.0116326367754379,-0.320146808705778,-30,-0.402378012696297,"[0,5)","[0,6)"
"ENSG00000104960","PTOV1",25414.8120811605,1064,25271.4954769778,1026,0.00567107729391357,-0.410850157465045,-38,-0.509678816081977,"[0,5)","[0,6)"
"ENSG00000167755","KLK6",23654.3642306202,1287,20753.9779428416,1585,0.139750861052591,1.62913374700164,298,3.99695492611655,"[0,5)","[0,6)"
"ENSG00000105568","PPP2R1A",42537.8849121293,220,40646.9152481056,221,0.0465218492591948,0.210682149330755,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000126583","PRKCG",41332.4738222868,242,38892.809334347,266,0.062727905998429,0.457252467212642,24,0.321902410157038,"[0,5)","[0,6)"
"ENSG00000142408","CACNG8",22942.7444400904,1384,21113.2553740708,1550,0.086651207196896,0.821238356945425,166,2.22649167025285,"[0,5)","[0,6)"
"ENSG00000170906","NDUFA3",36905.9707178297,355,36242.043099719,335,0.018319265729138,-0.218411744266532,-20,-0.268252008464198,"[0,5)","[0,6)"
"ENSG00000125505","MBOAT7",26432.7103756871,972,25946.972209889,960,0.0187204180074977,-0.212308332043205,-12,-0.160951205078519,"[0,5)","[0,6)"
"ENSG00000170889","RPS9",40864.0428860494,257,39475.0406961122,250,0.0351868463070131,0.0382234614412273,-7,-0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000167614","TTYH1",37952.2824468325,329,37384.8951304523,303,0.0151769134138338,-0.266221697159369,-26,-0.348727611003458,"[0,5)","[0,6)"
"ENSG00000129990","SYT5",21186.4478483475,1591,20708.2036429938,1592,0.0230944322162631,-0.145759010932649,1,0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000160469","BRSK1",19420.296028696,1788,19309.1168847768,1759,0.00575785752308937,-0.409529822170775,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000108107","RPL28",49730.1548535624,137,48508.4005870511,114,0.0251864471251485,-0.113929628289015,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000108106","UBE2S",23443.338645353,1320,22802.8481723945,1339,0.0280881786396277,-0.0697806490866359,19,0.254839408040988,"[0,5)","[0,6)"
"ENSG00000063245","EPN1",21670.7500107158,1533,21634.7428718038,1485,0.00166432016896853,-0.471811771623869,-48,-0.643804820314076,"[0,5)","[0,6)"
"ENSG00000166770","ZNF667-AS1",20202.2167743946,1694,19924.6674734358,1677,0.0139299339037305,-0.285194118343976,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000198300","PEG3",23087.5186200726,1363,22925.363013635,1321,0.00707319689294163,-0.389517326116639,-42,-0.563329217774816,"[0,5)","[0,6)"
"ENSG00000121413","ZSCAN18",24890.7341348922,1126,24804.6639609597,1083,0.00346991896636553,-0.444340124658478,-43,-0.576741818198026,"[0,5)","[0,6)"
"ENSG00000283103","AC010642.2",22570.2184255381,1431,22276.7370330245,1407,0.0131743438044169,-0.296690196259408,-24,-0.321902410157038,"[0,5)","[0,6)"
"ENSG00000083845","RPS5",36935.9226921399,353,35662.5589591213,357,0.0357058991329866,0.0461206953184821,4,0.0536504016928396,"[0,5)","[0,6)"
"ENSG00000130725","UBE2M",26104.9561460372,1000,25939.2310739428,961,0.00638897396850167,-0.399927573760213,-39,-0.523091416505187,"[0,5)","[0,6)"
"ENSG00000125841","NRSN2",19537.8086196917,1772,19413.0975094985,1745,0.00642407066322674,-0.399393588021781,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000101298","SNPH",16581.5607473114,2044,16463.4078697172,2024,0.00717669625445843,-0.387942614212294,-20,-0.268252008464198,"[0,5)","[0,6)"
"ENSG00000088832","FKBP1A",37162.8409127737,345,34419.9199267167,398,0.0796899293170051,0.715324591041261,53,0.710867822430125,"[0,5)","[0,6)"
"ENSG00000198053","SIRPA",28819.1034337155,771,28534.5862956892,735,0.00997095717729971,-0.345428767995656,-36,-0.482853615235557,"[0,5)","[0,6)"
"ENSG00000101327","PDYN",12759.7229703292,2284,11337.8020269075,2303,0.125414162290633,1.41100515298316,19,0.254839408040988,"[0,5)","[0,6)"
"ENSG00000101365","IDH3B",17542.8653831447,1969,17484.2773479643,1942,0.00335089829647666,-0.446150988638608,-27,-0.362140211426668,"[0,5)","[0,6)"
"ENSG00000132670","PTPRA",27334.005046875,884,27117.4706133772,838,0.00798505275750383,-0.375643711208008,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000125901","MRPS26",20271.3005393707,1682,20084.3100314733,1659,0.00931027790371513,-0.355480806016191,-23,-0.308489809733828,"[0,5)","[0,6)"
"ENSG00000088899","LZTS3",19560.7992335902,1769,18993.6117552545,1788,0.0298620128517046,-0.0427922908092838,19,0.254839408040988,"[0,5)","[0,6)"
"ENSG00000171867","PRNP",45403.727240503,179,44290.7596031648,163,0.0251286644733591,-0.114808774095365,-16,-0.214601606771359,"[0,5)","[0,6)"
"ENSG00000101265","RASSF2",25059.684027382,1105,22689.1666910455,1351,0.10447793736171,1.09246673743673,246,3.29949970410964,"[0,5)","[0,6)"
"ENSG00000089063","TMEM230",23832.3221955973,1267,23709.9487917544,1219,0.0051612681628978,-0.41860675128156,-48,-0.643804820314076,"[0,5)","[0,6)"
"ENSG00000101290","CDS2",20593.2588833264,1657,20489.8543498374,1621,0.00504662120693992,-0.420351070509216,-36,-0.482853615235557,"[0,5)","[0,6)"
"ENSG00000089199","CHGB",56549.6480797061,89,44828.500322466,154,0.261466425888131,3.48099974966817,65,0.871819027508644,"[0,5)","[0,6)"
"ENSG00000125827","TMX4",20867.4058074783,1623,20814.8583494736,1577,0.00252451672370163,-0.458724137700685,-46,-0.616979619467656,"[0,5)","[0,6)"
"ENSG00000182621","PLCB1",20434.3362436525,1670,20093.735050319,1657,0.0169506163229753,-0.239235336617002,-13,-0.174363805501729,"[0,5)","[0,6)"
"ENSG00000125869","LAMP5",22215.2953952705,1469,21520.4563962254,1502,0.0322873728257412,-0.00589116245963156,33,0.442615813965927,"[0,5)","[0,6)"
"ENSG00000132639","SNAP25",120361.696969721,23,118193.012378251,18,0.0183486700933672,-0.217964365638173,-5,-0.0670630021160496,"[0,5)","[0,6)"
"ENSG00000132640","BTBD3",30488.5217823695,650,29663.9722105669,652,0.0277963303750964,-0.0742210333526338,2,0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000125851","PCSK2",18557.3662814587,1870,18327.4883193076,1862,0.0125427968167842,-0.306298995241393,-8,-0.107300803385679,"[0,5)","[0,6)"
"ENSG00000125868","DSTN",35696.8335546236,399,34269.343806218,407,0.0416550067744975,0.136634593047204,8,0.107300803385679,"[0,5)","[0,6)"
"ENSG00000232388","SMIM26",22714.5300239523,1410,22503.4904545861,1377,0.00937808158214664,-0.354449193279457,-33,-0.442615813965927,"[0,5)","[0,6)"
"ENSG00000185052","SLC24A3",24036.4561249475,1235,23209.6533742233,1285,0.0356232269992653,0.0448628634708184,50,0.670630021160496,"[0,5)","[0,6)"
"ENSG00000173418","NAA20",16247.2930958092,2066,16078.2138033885,2049,0.0105160495119851,-0.337135350762765,-17,-0.228014207194568,"[0,5)","[0,6)"
"ENSG00000125814","NAPB",39415.1668825804,287,38112.6633575928,286,0.0341750853979119,0.0228298210886313,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000101439","CST3",133439.8250134,18,121377.243593785,17,0.0993809141026919,1.01491704935099,-1,-0.0134126004232099,"[0,5)","[0,6)"
"ENSG00000101474","APMAP",26061.7504766297,1006,25444.0653458124,1009,0.024276196528433,-0.127778819526324,3,0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000197586","ENTPD6",26118.9795377756,996,25597.8344677391,991,0.0203589514844848,-0.187378534080525,-5,-0.0670630021160496,"[0,5)","[0,6)"
"ENSG00000100994","PYGB",21103.7918972999,1604,21021.3095074485,1561,0.00392375126878473,-0.437435201587238,-43,-0.576741818198026,"[0,5)","[0,6)"
"ENSG00000100997","ABHD12",27474.7945266793,876,27064.7906548447,847,0.0151489762866945,-0.266646752213186,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000125968","ID1",20267.3199722776,1683,19728.6553357415,1703,0.0273036670451752,-0.0817167589212924,20,0.268252008464198,"[0,5)","[0,6)"
"ENSG00000101400","SNTA1",22712.2625918766,1411,22629.4764767341,1363,0.00365833099265948,-0.441473491894964,-48,-0.643804820314076,"[0,5)","[0,6)"
"ENSG00000125971","DYNLRB1",31466.8810425231,583,30847.3936620618,568,0.0200823248553159,-0.191587325706167,-15,-0.201189006348149,"[0,5)","[0,6)"
"ENSG00000101460","MAP1LC3A",31804.7521065847,562,30900.8972696852,565,0.0292501162348511,-0.0521021152629487,3,0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000078804","TP53INP2",31597.8552892097,574,27084.4279592349,840,0.166642889292991,2.03828793289754,266,3.56775171257384,"[0,5)","[0,6)"
"ENSG00000126005","MMP24OS",22683.0086229769,1416,22564.5874531153,1369,0.00524809815856989,-0.417285658804899,-47,-0.630392219890866,"[0,5)","[0,6)"
"ENSG00000125995","ROMO1",27513.7712140972,870,27151.9757957714,833,0.0133248284046466,-0.294400617967045,-37,-0.496266215658767,"[0,5)","[0,6)"
"ENSG00000131051","RBM39",22801.601930287,1400,22703.7280289735,1350,0.00431091762500644,-0.431544580996256,-50,-0.670630021160496,"[0,5)","[0,6)"
"ENSG00000171222","SCAND1",22481.9327076013,1444,22357.3631092475,1394,0.00557174823099882,-0.412361419520453,-50,-0.670630021160496,"[0,5)","[0,6)"
"ENSG00000260032","NORAD",39623.9054943059,281,39169.6185065575,262,0.0115979426164792,-0.320674669982629,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000088367","EPB41L1",22109.9997578989,1479,21934.8653682781,1444,0.00798429289081246,-0.375655272352996,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000080845","DLGAP4",18163.2082398023,1912,17890.3165421601,1906,0.0152535980567539,-0.265054963197759,-6,-0.0804756025392595,"[0,5)","[0,6)"
"ENSG00000101084","RAB5IF",18599.1231534913,1864,18376.0117806585,1853,0.0121414469851204,-0.3124054131793,-11,-0.147538604655309,"[0,5)","[0,6)"
"ENSG00000101079","NDRG3",25652.0695576418,1041,25592.6062539122,992,0.00232345635843683,-0.461783211167753,-49,-0.657217420737286,"[0,5)","[0,6)"
"ENSG00000166619","BLCAP",26400.4823828195,977,26301.0694007423,927,0.00377980760259032,-0.439625261519875,-50,-0.670630021160496,"[0,5)","[0,6)"
"ENSG00000053438","NNAT",51313.814305514,122,50437.0977060861,103,0.0173823760545622,-0.232666241125176,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000132821","VSTM2L",25763.0661966102,1030,25161.1493621263,1040,0.0239224697497286,-0.133160666922756,10,0.134126004232099,"[0,5)","[0,6)"
"ENSG00000101438","SLC32A1",11262.6724516749,2310,11087.3950235504,2305,0.015808711401746,-0.256609079283022,-5,-0.0670630021160496,"[0,5)","[0,6)"
"ENSG00000124194","GDAP1L1",11990.8461183165,2299,11940.6357668206,2293,0.0042049981656292,-0.433156113967463,-6,-0.0804756025392595,"[0,5)","[0,6)"
"ENSG00000132824","SERINC3",28909.222589142,762,28715.9673657944,720,0.00672988727441805,-0.394740679529091,-42,-0.563329217774816,"[0,5)","[0,6)"
"ENSG00000168734","PKIG",22403.4305488102,1455,21783.7724794479,1464,0.0284458566553095,-0.0643386847985244,9,0.120713403808889,"[0,5)","[0,6)"
"ENSG00000166913","YWHAB",40688.1669528483,259,39709.641350311,244,0.0246420156229799,-0.122212991152334,-15,-0.201189006348149,"[0,5)","[0,6)"
"ENSG00000025772","TOMM34",22184.9928145522,1472,21634.3368972854,1486,0.0254528678129207,-0.109876117016575,14,0.187776405924939,"[0,5)","[0,6)"
"ENSG00000244274","DBNDD2",100888.23027971,29,85395.8562604741,31,0.181418334538169,2.26309192374931,2,0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000101473","ACOT8",16587.4454578651,2043,16549.0728358199,2014,0.00231871733395168,-0.461855314011311,-29,-0.388965412273087,"[0,5)","[0,6)"
"ENSG00000100979","PLTP",17744.9358145712,1955,17698.7685483965,1921,0.00260850160554715,-0.457446332781998,-34,-0.456028414389137,"[0,5)","[0,6)"
"ENSG00000124140","SLC12A5",26509.9556912938,961,26475.9042566213,909,0.00128612924198837,-0.477565833736942,-52,-0.697455222006915,"[0,5)","[0,6)"
"ENSG00000196562","SULF2",19503.010875812,1777,19181.7953413941,1773,0.0167458534876945,-0.242350742060656,-4,-0.0536504016928396,"[0,5)","[0,6)"
"ENSG00000124126","PREX1",25207.820502385,1079,23785.3923187933,1211,0.0598025949930583,0.412744733091768,132,1.77046325586371,"[0,5)","[0,6)"
"ENSG00000158445","KCNB1",11087.5082235451,2311,10925.6943035645,2308,0.0148104015620993,-0.271798065627269,-3,-0.0402378012696297,"[0,5)","[0,6)"
"ENSG00000244687","UBE2V1",20771.2441415967,1635,20743.9783283865,1588,0.00131439653371454,-0.477135755327448,-47,-0.630392219890866,"[0,5)","[0,6)"
"ENSG00000054793","ATP9A",27904.9000765925,839,27609.1280297348,804,0.0107128354991561,-0.334141310683048,-35,-0.469441014812347,"[0,5)","[0,6)"
"ENSG00000064787","BCAS1",39212.9483811793,290,32767.8127391393,463,0.196691054521978,2.49546180137733,173,2.32037987321531,"[0,5)","[0,6)"
"ENSG00000101132","PFDN4",16591.5682306802,2041,16473.9783726465,2022,0.00713791504236366,-0.388532658783155,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000087460","GNAS",53172.7979713301,108,52365.0921634615,90,0.0154245084749839,-0.262454612178977,-18,-0.241426807617778,"[0,5)","[0,6)"
"ENSG00000124172","ATP5F1E",42909.9229068807,212,40702.8152773864,219,0.0542249378686246,0.327882344150583,7,0.0938882029624694,"[0,5)","[0,6)"
"ENSG00000101182","PSMA7",26009.9643567599,1012,25440.1201162902,1010,0.0223994319942216,-0.156333231943604,-2,-0.0268252008464198,"[0,5)","[0,6)"
"ENSG00000171858","RPS21",45946.3490906551,171,44924.8929626303,152,0.0227369741064143,-0.151197629419125,-19,-0.254839408040988,"[0,5)","[0,6)"
"ENSG00000075043","KCNQ2",24458.2588774172,1188,23678.1852065602,1223,0.0329448251228664,0.00411177807690664,35,0.469441014812347,"[0,5)","[0,6)"
"ENSG00000101210","EEF1A2",39207.4343823013,291,38874.3095065337,268,0.00856928084373096,-0.366754855192355,-23,-0.308489809733828,"[0,5)","[0,6)"
